date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:08:34	162841/162841	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Feb%202011%2015:09:57%20GMT	http://www.science.psu.edu/alert/photos/research-photos/biology/Carlo-waxwing.JPG	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/www.science.psu.edu/alert/photos/research-photos/biology/Carlo-waxwing.JPG	(from http://live.psu.edu/story/51414)
16:08:34	24967/24967	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:19%20GMT	http://live.psu.edu/story/51260	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51260.html	(from http://live.psu.edu/story/51433)
16:08:35	25967/25967	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:19%20GMT	http://live.psu.edu/story/51258	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51258.html	(from http://live.psu.edu/story/51433)
16:08:35	24442/24442	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:20%20GMT	http://live.psu.edu/story/51429	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51429.html	(from http://live.psu.edu/story/51415)
16:08:36	24666/24666	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:20%20GMT	http://live.psu.edu/story/51428	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51428.html	(from http://live.psu.edu/story/51415)
16:08:37	27354/27354	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:22%20GMT	http://live.psu.edu/story/51389	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51389.html	(from http://live.psu.edu/story/51363)
16:08:38	29039/29039	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:22%20GMT	http://live.psu.edu/story/51388	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51388.html	(from http://live.psu.edu/story/51363)
16:08:38	29262/29262	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:23%20GMT	http://live.psu.edu/story/51406	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51406.html	(from http://live.psu.edu/story/51441)
16:08:39	25457/25457	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:23%20GMT	http://live.psu.edu/story/51257	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51257.html	(from http://live.psu.edu/story/51394)
16:08:40	27518/27518	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:24%20GMT	http://live.psu.edu/story/51353	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51353.html	(from http://live.psu.edu/story/51390)
