date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:08:39	211607/211607	---MCZ	200	added ('OK')	text/html	etag:90b989ecc7fda1ee344eacfd130898ac	http://www.hngnews.com/sun_prairie_star/community/features/article_4cb7fa6c-9d40-11e2-957f-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_4cb7fa6c-9d40-11e2-957f-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:40	203908/203908	---MCZ	200	added ('OK')	text/html	etag:515cb884c8715afd088e7301cc437658	http://www.hngnews.com/sun_prairie_star/community/features/article_688c0fc2-9c90-11e2-955d-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_688c0fc2-9c90-11e2-955d-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:43	212452/212452	---MCZ	200	added ('OK')	text/html	etag:f64c2062b2503e4ecdaaee18bd18dbc8	http://www.hngnews.com/sun_prairie_star/community/features/article_3d31919a-9c8f-11e2-b1e0-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_3d31919a-9c8f-11e2-b1e0-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:44	200367/200367	---MCZ	200	added ('OK')	text/html	etag:68f3131f5d70bc5df6d5ddc08713e148	http://www.hngnews.com/sun_prairie_star/community/features/article_1b86c140-989e-11e2-af10-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_1b86c140-989e-11e2-af10-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:46	212445/212445	---MCZ	200	added ('OK')	text/html	etag:d5617a4df617fe230aa14235c9d44700	http://www.hngnews.com/sun_prairie_star/community/features/article_ffcc2f96-97ba-11e2-8027-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_ffcc2f96-97ba-11e2-8027-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:49	208409/208409	---MCZ	200	added ('OK')	text/html	etag:c688c8f5c727dd2f0532381dd5d4af45	http://www.hngnews.com/sun_prairie_star/community/features/article_7027a6fc-9726-11e2-8ec0-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_7027a6fc-9726-11e2-8ec0-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:50	209004/209004	---MCZ	200	added ('OK')	text/html	etag:ce869c79c794131521498592b98a5499	http://www.hngnews.com/sun_prairie_star/community/features/article_34ee01cc-972a-11e2-b808-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_34ee01cc-972a-11e2-b808-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:52	205507/205507	---MCZ	200	added ('OK')	text/html	etag:4fb10ccb13e78268b838d2ac2602f73f	http://www.hngnews.com/sun_prairie_star/community/features/article_17246ad4-933b-11e2-917d-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_17246ad4-933b-11e2-917d-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:54	203061/203061	---MCZ	200	added ('OK')	text/html	etag:07399541f3439fdb3d671889443aacda	http://www.hngnews.com/sun_prairie_star/community/features/article_30d6a5cc-932d-11e2-b438-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_30d6a5cc-932d-11e2-b438-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:56	213519/213519	---MCZ	200	added ('OK')	text/html	etag:277acdb9e3e999ff8f8250957eb020d6	http://www.hngnews.com/sun_prairie_star/community/features/article_30565944-926f-11e2-a058-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_30565944-926f-11e2-a058-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:58	198700/198700	---MCZ	200	added ('OK')	text/html	etag:7ebac812a51e411cc643ee1e5e10cb6c	http://www.hngnews.com/sun_prairie_star/community/features/article_0c288508-8cc8-11e2-a92c-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_0c288508-8cc8-11e2-a92c-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:08:59	198534/198534	---MCZ	200	added ('OK')	text/html	etag:06c7f399f4ef45460c926122ec57013a	http://www.hngnews.com/sun_prairie_star/community/features/article_d63f41c0-8cc7-11e2-8ef9-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_d63f41c0-8cc7-11e2-8ef9-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:09:02	207457/207457	---MCZ	200	added ('OK')	text/html	etag:35e64f89053984a92da5beec7ee5efac	http://www.hngnews.com/sun_prairie_star/community/features/article_6f8fc67e-8cc8-11e2-8b77-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_6f8fc67e-8cc8-11e2-8b77-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:09:04	205799/205799	---MCZ	200	added ('OK')	text/html	etag:76adbdcc67083b7c23166ce15f8fea5a	http://www.hngnews.com/sun_prairie_star/community/features/article_21f6350e-8c11-11e2-b04b-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_21f6350e-8c11-11e2-b04b-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:09:06	210912/210912	---MCZ	200	added ('OK')	text/html	etag:d251701a5d9c67e9bd960207749a9b72	http://www.hngnews.com/sun_prairie_star/community/features/article_0b47cec0-86c7-11e2-9c1a-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_0b47cec0-86c7-11e2-9c1a-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:09:07	199571/199571	---MCZ	200	added ('OK')	text/html	etag:92c41ecdafa178cec74f68b71346c46b	http://www.hngnews.com/sun_prairie_star/community/features/article_fa9a0e54-876f-11e2-96eb-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_fa9a0e54-876f-11e2-96eb-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:09:09	209746/209746	---MCZ	200	added ('OK')	text/html	etag:f438d83116f5850497c82927c19ac492	http://www.hngnews.com/sun_prairie_star/community/features/article_6bb03af4-8767-11e2-b9c4-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_6bb03af4-8767-11e2-b9c4-0019bb30f31a.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:09:11	203099/203099	---MCZ	200	added ('OK')	text/html	etag:850d5b3326f2d55d9db8558fdfd10c71	http://www.hngnews.com/sun_prairie_star/community/features/article_71a6675e-81e9-11e2-885f-001a4bcf6878.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_71a6675e-81e9-11e2-885f-001a4bcf6878.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:09:14	214354/214354	---MCZ	200	added ('OK')	text/html	etag:9d4d9359ace4c68820ef644e3e4c4155	http://www.hngnews.com/sun_prairie_star/community/features/article_8f9d4c76-81e1-11e2-a81d-001a4bcf6878.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_8f9d4c76-81e1-11e2-a81d-001a4bcf6878.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:09:15	218521/218521	---MCZ	200	added ('OK')	text/html	etag:76a0ec118f060256fab2d5238cc4d99e	http://www.hngnews.com/sun_prairie_star/community/features/article_422b75ea-81cc-11e2-8b42-001a4bcf6878.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_422b75ea-81cc-11e2-8b42-001a4bcf6878.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:09:20	200821/200821	---MCZ	200	added ('OK')	text/html	etag:6d75d80b333e3ae1d12aeef7588db85e	http://www.hngnews.com/sun_prairie_star/community/features/article_ca4a0b84-7d13-11e2-9f20-001a4bcf6878.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/www.hngnews.com/sun_prairie_star/community/features/article_ca4a0b84-7d13-11e2-9f20-001a4bcf6878.html	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
